time_utc,Price,Load_DA,Solar_DA,WindOn_DA,Coal,NGas,Oil,EUA
2024-11-07 15:00:00,119.16,27.91975,9.71498,3.0245,110.68,40.715,70.49,65.9
2024-11-07 16:00:00,122.98,28.4475,3.42393,3.23425,110.68,40.715,70.49,65.9
2024-11-07 17:00:00,151.49,29.914,0.3852,3.6225,110.68,40.715,70.49,65.9
2024-11-07 18:00:00,144.66,30.68875,0.25155,3.928,110.68,40.715,70.49,65.9
2024-11-07 19:00:00,130.99,31.13825,0.23355,4.18,110.68,40.715,70.49,65.9
2024-11-07 20:00:00,124.48,29.9115,0.2878,4.36575,110.68,40.715,70.49,65.9
2024-11-07 21:00:00,115.31,27.329,0.22468,4.41275,110.68,40.715,70.49,65.9
2024-11-07 22:00:00,111.73,24.85,0.12735,4.5825,110.68,40.715,70.49,65.9
2024-11-07 23:00:00,103.48,23.2075,0.1041,4.5095,110.78,41.6,68.37,67.86
2024-11-08 00:00:00,104.0,21.835,0.0707,4.728,110.78,41.6,68.37,67.86
2024-11-08 01:00:00,98.78,21.10875,0.0198,4.4355,110.78,41.6,68.37,67.86
2024-11-08 02:00:00,98.78,20.841,0.01108,4.32475,110.78,41.6,68.37,67.86
2024-11-08 03:00:00,98.8,20.75875,0.00962,4.2645,110.78,41.6,68.37,67.86
2024-11-08 04:00:00,103.23,21.28275,0.00805,4.196,110.78,41.6,68.37,67.86
2024-11-08 05:00:00,112.09,23.64425,0.0457,4.12775,110.78,41.6,68.37,67.86
2024-11-08 06:00:00,126.56,27.0375,0.02835,4.038,110.78,41.6,68.37,67.86
2024-11-08 07:00:00,130.37,28.332,1.45638,3.91,110.78,41.6,68.37,67.86
2024-11-08 08:00:00,124.1,28.38875,4.9044,3.75875,110.78,41.6,68.37,67.86
2024-11-08 09:00:00,117.34,28.11575,8.0873,3.48475,110.78,41.6,68.37,67.86
2024-11-08 10:00:00,110.94,27.811,9.55458,3.28625,110.78,41.6,68.37,67.86
2024-11-08 11:00:00,105.59,27.82125,9.90352,3.13975,110.78,41.6,68.37,67.86
2024-11-08 12:00:00,106.81,27.8945,9.81835,3.15375,110.78,41.6,68.37,67.86
2024-11-08 13:00:00,112.53,27.672,8.98233,3.206,110.78,41.6,68.37,67.86
2024-11-08 14:00:00,122.8,27.34925,7.44575,3.21625,110.78,41.6,68.37,67.86
2024-11-08 15:00:00,127.74,27.45675,4.66788,3.2505,110.78,41.6,68.37,67.86
2024-11-08 16:00:00,129.88,28.04075,1.4796,3.345,110.78,41.6,68.37,67.86
2024-11-08 17:00:00,133.58,29.79675,0.1055,3.52525,110.78,41.6,68.37,67.86
2024-11-08 18:00:00,134.28,30.388,0.1166,3.7765,110.78,41.6,68.37,67.86
2024-11-08 19:00:00,134.28,30.26975,0.10758,3.974,110.78,41.6,68.37,67.86
2024-11-08 20:00:00,132.28,29.18325,0.22645,4.1115,110.78,41.6,68.37,67.86
2024-11-08 21:00:00,127.74,26.56325,0.1451,4.06575,110.78,41.6,68.37,67.86
2024-11-08 22:00:00,123.76,24.4,0.13202,4.1315,110.78,41.6,68.37,67.86
2024-11-08 23:00:00,115.7,23.1305,0.04568,3.91825,110.78,41.6,68.37,67.86
2024-11-09 00:00:00,115.7,21.62875,0.0395,3.93375,110.78,41.6,68.37,67.86
2024-11-09 01:00:00,98.96,20.6475,0.03055,3.76125,110.78,41.6,68.37,67.86
2024-11-09 02:00:00,98.96,20.095,0.02257,3.73825,110.78,41.6,68.37,67.86
2024-11-09 03:00:00,98.41,19.823,0.01605,3.756,110.78,41.6,68.37,67.86
2024-11-09 04:00:00,100.17,19.72025,0.0086,3.80775,110.78,41.6,68.37,67.86
2024-11-09 05:00:00,104.31,20.33675,0.00465,3.87275,110.78,41.6,68.37,67.86
2024-11-09 06:00:00,109.87,21.30375,0.02892,3.8225,110.78,41.6,68.37,67.86
2024-11-09 07:00:00,114.1,22.252,1.26098,3.69275,110.78,41.6,68.37,67.86
2024-11-09 08:00:00,114.6,23.5745,4.52945,3.563,110.78,41.6,68.37,67.86
2024-11-09 09:00:00,109.97,24.434,7.46527,3.63825,110.78,41.6,68.37,67.86
2024-11-09 10:00:00,106.4,24.43525,9.18175,3.81775,110.78,41.6,68.37,67.86
2024-11-09 11:00:00,100.37,24.35675,10.52935,3.804,110.78,41.6,68.37,67.86
2024-11-09 12:00:00,96.8,24.76875,11.324,4.2135,110.78,41.6,68.37,67.86
2024-11-09 13:00:00,93.23,24.68075,11.39272,4.25475,110.78,41.6,68.37,67.86
2024-11-09 14:00:00,90.2,23.67,10.61402,4.56475,110.78,41.6,68.37,67.86
2024-11-09 15:00:00,114.08,23.36975,7.81515,4.94575,110.78,41.6,68.37,67.86
2024-11-09 16:00:00,130.04,23.742,2.63655,5.43425,110.78,41.6,68.37,67.86
2024-11-09 17:00:00,133.34,25.50175,0.28365,5.92125,110.78,41.6,68.37,67.86
2024-11-09 18:00:00,134.86,26.42925,0.19208,6.48925,110.78,41.6,68.37,67.86
2024-11-09 19:00:00,128.32,26.7425,0.16208,6.86975,110.78,41.6,68.37,67.86
2024-11-09 20:00:00,117.96,26.3585,0.23938,7.031,110.78,41.6,68.37,67.86
2024-11-09 21:00:00,114.53,24.711,0.25548,6.97,110.78,41.6,68.37,67.86
2024-11-09 22:00:00,110.1,22.93225,0.2509,6.9355,110.78,41.6,68.37,67.86
2024-11-09 23:00:00,104.99,21.24825,0.0631,7.3505,110.78,41.6,68.37,67.86
2024-11-10 00:00:00,102.28,19.89075,0.02158,7.2335,110.78,41.6,68.37,67.86
2024-11-10 01:00:00,97.69,19.03325,0.0382,7.12025,110.78,41.6,68.37,67.86
2024-11-10 02:00:00,92.52,18.5435,0.0639,7.0895,110.78,41.6,68.37,67.86
2024-11-10 03:00:00,90.0,18.313,0.06838,7.09125,110.78,41.6,68.37,67.86
2024-11-10 04:00:00,89.18,18.288,0.02548,7.0015,110.78,41.6,68.37,67.86
2024-11-10 05:00:00,95.09,18.8095,0.02393,6.81675,110.78,41.6,68.37,67.86
2024-11-10 06:00:00,102.45,19.4795,0.0399,6.51375,110.78,41.6,68.37,67.86
2024-11-10 07:00:00,97.95,19.93575,2.46495,6.13275,110.78,41.6,68.37,67.86
2024-11-10 08:00:00,82.78,21.09575,8.30748,5.55375,110.78,41.6,68.37,67.86
2024-11-10 09:00:00,65.2,21.75775,12.34785,5.19,110.78,41.6,68.37,67.86
2024-11-10 10:00:00,50.0,21.924,13.92048,5.21225,110.78,41.6,68.37,67.86
2024-11-10 11:00:00,48.4,21.966,14.36427,5.3185,110.78,41.6,68.37,67.86
2024-11-10 12:00:00,49.01,22.484,14.0357,5.53025,110.78,41.6,68.37,67.86
2024-11-10 13:00:00,49.01,22.77775,13.42917,5.7,110.78,41.6,68.37,67.86
2024-11-10 14:00:00,50.24,21.86775,12.28845,5.925,110.78,41.6,68.37,67.86
2024-11-10 15:00:00,83.2,21.71225,8.04525,6.1905,110.78,41.6,68.37,67.86
2024-11-10 16:00:00,116.0,22.382,2.62193,6.4865,110.78,41.6,68.37,67.86
2024-11-10 17:00:00,127.99,24.28275,0.28328,6.7955,110.78,41.6,68.37,67.86
2024-11-10 18:00:00,128.02,25.52975,0.16195,6.89175,110.78,41.6,68.37,67.86
2024-11-10 19:00:00,125.31,26.364,0.12457,6.8495,110.78,41.6,68.37,67.86
2024-11-10 20:00:00,115.28,26.286,0.21702,6.83925,110.78,41.6,68.37,67.86
2024-11-10 21:00:00,111.1,24.69925,0.25412,6.88375,110.78,41.6,68.37,67.86
2024-11-10 22:00:00,108.02,22.7765,0.15965,6.9705,110.78,41.6,68.37,67.86
2024-11-10 23:00:00,109.0,21.0525,0.1025,7.28,112.7,42.07,67.01,67.41
2024-11-11 00:00:00,101.71,19.861,0.072,7.2835,112.7,42.07,67.01,67.41
2024-11-11 01:00:00,99.39,19.14225,0.06125,7.4195,112.7,42.07,67.01,67.41
2024-11-11 02:00:00,85.38,18.92875,0.05165,7.50425,112.7,42.07,67.01,67.41
2024-11-11 03:00:00,80.66,18.98175,0.0446,7.54075,112.7,42.07,67.01,67.41
2024-11-11 04:00:00,80.2,19.76225,0.04393,7.6265,112.7,42.07,67.01,67.41
2024-11-11 05:00:00,84.1,22.62825,0.0743,7.71925,112.7,42.07,67.01,67.41
2024-11-11 06:00:00,105.72,26.23675,0.05912,7.71,112.7,42.07,67.01,67.41
2024-11-11 07:00:00,109.0,27.955,2.46565,7.858,112.7,42.07,67.01,67.41
2024-11-11 08:00:00,79.9,28.2485,8.5185,8.006,112.7,42.07,67.01,67.41
2024-11-11 09:00:00,50.24,28.01025,12.9616,8.448,112.7,42.07,67.01,67.41
2024-11-11 10:00:00,45.2,27.6855,14.69015,8.92325,112.7,42.07,67.01,67.41
2024-11-11 11:00:00,33.49,27.793,15.13688,9.44575,112.7,42.07,67.01,67.41
2024-11-11 12:00:00,15.2,28.17375,14.96778,9.80275,112.7,42.07,67.01,67.41
2024-11-11 13:00:00,7.0,28.03125,14.66935,10.0845,112.7,42.07,67.01,67.41
2024-11-11 14:00:00,5.0,27.7715,13.5047,10.3385,112.7,42.07,67.01,67.41
2024-11-11 15:00:00,65.63,27.75475,9.3518,10.73075,112.7,42.07,67.01,67.41
2024-11-11 16:00:00,106.7,28.37275,3.09593,11.36375,112.7,42.07,67.01,67.41
2024-11-11 17:00:00,115.89,29.86275,0.33943,11.9375,112.7,42.07,67.01,67.41
2024-11-11 18:00:00,116.86,30.58875,0.22245,12.317,112.7,42.07,67.01,67.41
2024-11-11 19:00:00,109.69,31.0625,0.16452,12.6165,112.7,42.07,67.01,67.41
2024-11-11 20:00:00,96.73,30.0695,0.2197,12.8245,112.7,42.07,67.01,67.41
2024-11-11 21:00:00,88.92,27.036,0.18975,12.8195,112.7,42.07,67.01,67.41
2024-11-11 22:00:00,78.2,24.52125,0.22893,12.73075,112.7,42.07,67.01,67.41
2024-11-11 23:00:00,65.0,23.438,0.0512,13.132,113.41,43.965,67.47,67.37
2024-11-12 00:00:00,49.97,22.19225,0.03448,13.03275,113.41,43.965,67.47,67.37
2024-11-12 01:00:00,49.78,21.35075,0.02373,12.89675,113.41,43.965,67.47,67.37
2024-11-12 02:00:00,45.38,21.04875,0.02463,12.70475,113.41,43.965,67.47,67.37
2024-11-12 03:00:00,31.24,21.02925,0.02377,12.505,113.41,43.965,67.47,67.37
2024-11-12 04:00:00,49.84,21.676,0.0232,12.5415,113.41,43.965,67.47,67.37
2024-11-12 05:00:00,70.2,24.35925,0.0142,12.59425,113.41,43.965,67.47,67.37
2024-11-12 06:00:00,102.66,28.04575,0.0464,12.52875,113.41,43.965,67.47,67.37
2024-11-12 07:00:00,102.67,29.5175,2.17952,12.239,113.41,43.965,67.47,67.37
2024-11-12 08:00:00,69.98,29.3795,8.4583,11.90025,113.41,43.965,67.47,67.37
2024-11-12 09:00:00,4.31,28.858,12.8959,11.72275,113.41,43.965,67.47,67.37
2024-11-12 10:00:00,3.32,28.38125,14.29012,11.81675,113.41,43.965,67.47,67.37
2024-11-12 11:00:00,3.32,28.34675,14.57812,11.85225,113.41,43.965,67.47,67.37
2024-11-12 12:00:00,3.32,28.74375,14.33895,11.7845,113.41,43.965,67.47,67.37
2024-11-12 13:00:00,3.32,28.7355,14.07785,11.79825,113.41,43.965,67.47,67.37
2024-11-12 14:00:00,3.32,28.41725,13.1711,12.02225,113.41,43.965,67.47,67.37
2024-11-12 15:00:00,49.84,28.625,9.01408,12.34525,113.41,43.965,67.47,67.37
2024-11-12 16:00:00,102.67,29.454,2.97025,12.76425,113.41,43.965,67.47,67.37
2024-11-12 17:00:00,115.06,31.016,0.34495,13.075,113.41,43.965,67.47,67.37
2024-11-12 18:00:00,120.76,32.08825,0.23402,12.92,113.41,43.965,67.47,67.37
2024-11-12 19:00:00,128.86,32.52625,0.177,12.3565,113.41,43.965,67.47,67.37
2024-11-12 20:00:00,120.28,31.33675,0.24998,11.5955,113.41,43.965,67.47,67.37
2024-11-12 21:00:00,119.92,28.35225,0.15407,10.67125,113.41,43.965,67.47,67.37
2024-11-12 22:00:00,113.87,25.7215,0.11372,9.67225,113.41,43.965,67.47,67.37
2024-11-12 23:00:00,100.13,23.90725,0.06628,8.14825,113.39,43.55,68.04,66.15
2024-11-13 00:00:00,99.47,22.46925,0.05488,7.59525,113.39,43.55,68.04,66.15
2024-11-13 01:00:00,99.12,21.70225,0.0448,7.37275,113.39,43.55,68.04,66.15
2024-11-13 02:00:00,95.33,21.343,0.02577,7.493,113.39,43.55,68.04,66.15
2024-11-13 03:00:00,91.82,21.36425,0.0166,7.8845,113.39,43.55,68.04,66.15
2024-11-13 04:00:00,94.9,21.988,0.00708,8.36175,113.39,43.55,68.04,66.15
2024-11-13 05:00:00,104.09,24.62325,0.00725,8.97625,113.39,43.55,68.04,66.15
2024-11-13 06:00:00,120.0,28.3765,0.09272,9.36325,113.39,43.55,68.04,66.15
2024-11-13 07:00:00,121.76,29.967,0.98803,9.639,113.39,43.55,68.04,66.15
2024-11-13 08:00:00,120.86,29.982,3.91778,9.879,113.39,43.55,68.04,66.15
2024-11-13 09:00:00,104.09,29.63,6.55425,10.384,113.39,43.55,68.04,66.15
2024-11-13 10:00:00,84.9,29.254,7.01258,11.0315,113.39,43.55,68.04,66.15
2024-11-13 11:00:00,82.99,29.28,7.5118,11.528,113.39,43.55,68.04,66.15
2024-11-13 12:00:00,83.2,29.60475,6.91405,11.7775,113.39,43.55,68.04,66.15
2024-11-13 13:00:00,84.9,29.6545,6.59032,12.026,113.39,43.55,68.04,66.15
2024-11-13 14:00:00,95.97,29.5275,5.9496,12.12725,113.39,43.55,68.04,66.15
2024-11-13 15:00:00,112.35,29.7995,4.37832,12.04175,113.39,43.55,68.04,66.15
2024-11-13 16:00:00,116.28,30.508,1.36548,12.02475,113.39,43.55,68.04,66.15
2024-11-13 17:00:00,121.28,31.98175,0.1325,12.1675,113.39,43.55,68.04,66.15
2024-11-13 18:00:00,132.18,32.82625,0.08558,12.3535,113.39,43.55,68.04,66.15
2024-11-13 19:00:00,133.61,33.1695,0.07558,12.38725,113.39,43.55,68.04,66.15
2024-11-13 20:00:00,119.8,31.86275,0.1796,12.2555,113.39,43.55,68.04,66.15
2024-11-13 21:00:00,115.88,28.826,0.19532,12.085,113.39,43.55,68.04,66.15
2024-11-13 22:00:00,100.0,26.209,0.09868,11.90425,113.39,43.55,68.04,66.15
2024-11-13 23:00:00,90.2,24.25525,0.05038,11.2475,114.96,43.905,68.69,68.1
2024-11-14 00:00:00,90.0,22.81575,0.0461,10.93025,114.96,43.905,68.69,68.1
2024-11-14 01:00:00,89.53,21.8645,0.03525,10.54075,114.96,43.905,68.69,68.1
2024-11-14 02:00:00,89.99,21.5755,0.03367,10.14625,114.96,43.905,68.69,68.1
2024-11-14 03:00:00,90.2,21.5065,0.03558,9.6815,114.96,43.905,68.69,68.1
2024-11-14 04:00:00,95.74,22.11425,0.00613,9.427,114.96,43.905,68.69,68.1
2024-11-14 05:00:00,110.99,24.71725,0.00278,9.3635,114.96,43.905,68.69,68.1
2024-11-14 06:00:00,125.28,28.318,0.1251,9.311,114.96,43.905,68.69,68.1
2024-11-14 07:00:00,134.11,30.1025,1.15768,9.09025,114.96,43.905,68.69,68.1
2024-11-14 08:00:00,125.8,30.41075,4.0923,8.67175,114.96,43.905,68.69,68.1
2024-11-14 09:00:00,121.71,30.27975,6.3907,8.2015,114.96,43.905,68.69,68.1
2024-11-14 10:00:00,120.76,30.105,7.6051,7.9115,114.96,43.905,68.69,68.1
2024-11-14 11:00:00,119.8,30.1775,8.3159,7.733,114.96,43.905,68.69,68.1
2024-11-14 12:00:00,120.76,30.32875,8.27955,7.5705,114.96,43.905,68.69,68.1
2024-11-14 13:00:00,122.54,30.06375,7.67188,7.5125,114.96,43.905,68.69,68.1
2024-11-14 14:00:00,126.04,29.62125,6.45857,7.459,114.96,43.905,68.69,68.1
2024-11-14 15:00:00,133.12,29.60325,3.98687,7.53125,114.96,43.905,68.69,68.1
2024-11-14 16:00:00,136.23,30.267,1.23915,7.786,114.96,43.905,68.69,68.1
2024-11-14 17:00:00,146.26,32.1475,0.07037,8.134,114.96,43.905,68.69,68.1
2024-11-14 18:00:00,151.63,32.52125,0.0532,8.3085,114.96,43.905,68.69,68.1
2024-11-14 19:00:00,140.1,32.82975,0.03332,8.2975,114.96,43.905,68.69,68.1
2024-11-14 20:00:00,129.81,31.7915,0.14725,8.20875,114.96,43.905,68.69,68.1
2024-11-14 21:00:00,123.28,28.87925,0.1681,7.90575,114.96,43.905,68.69,68.1
2024-11-14 22:00:00,112.91,26.21925,0.12565,7.538,114.96,43.905,68.69,68.1
2024-11-14 23:00:00,111.6,24.2965,0.0188,7.58,116.57,46.37,67.46,67.85
2024-11-15 00:00:00,107.31,22.85275,0.0236,7.143,116.57,46.37,67.46,67.85
2024-11-15 01:00:00,107.43,21.86875,0.02422,6.81975,116.57,46.37,67.46,67.85
2024-11-15 02:00:00,104.05,21.55775,0.02302,6.443,116.57,46.37,67.46,67.85
2024-11-15 03:00:00,104.81,21.447,0.02218,6.11225,116.57,46.37,67.46,67.85
2024-11-15 04:00:00,109.55,22.0155,0.01207,6.007,116.57,46.37,67.46,67.85
2024-11-15 05:00:00,130.98,24.5475,0.00255,6.04125,116.57,46.37,67.46,67.85
2024-11-15 06:00:00,141.66,28.09225,0.09683,6.19325,116.57,46.37,67.46,67.85
2024-11-15 07:00:00,147.22,29.77525,0.9114,6.292,116.57,46.37,67.46,67.85
2024-11-15 08:00:00,138.36,29.96125,3.79332,6.2295,116.57,46.37,67.46,67.85
2024-11-15 09:00:00,131.25,29.69875,6.96532,6.0775,116.57,46.37,67.46,67.85
2024-11-15 10:00:00,125.6,29.30775,8.57148,5.96125,116.57,46.37,67.46,67.85
2024-11-15 11:00:00,120.47,29.17725,9.09825,5.89225,116.57,46.37,67.46,67.85
2024-11-15 12:00:00,119.54,29.28,9.19305,5.888,116.57,46.37,67.46,67.85
2024-11-15 13:00:00,120.0,29.03675,8.79127,5.959,116.57,46.37,67.46,67.85
2024-11-15 14:00:00,119.55,28.54125,7.68068,6.048,116.57,46.37,67.46,67.85
2024-11-15 15:00:00,128.7,28.4895,4.83465,6.23975,116.57,46.37,67.46,67.85
2024-11-15 16:00:00,139.68,29.05175,1.33053,6.691,116.57,46.37,67.46,67.85
2024-11-15 17:00:00,138.66,30.85575,0.11755,7.21175,116.57,46.37,67.46,67.85
2024-11-15 18:00:00,134.05,31.386,0.0919,7.46725,116.57,46.37,67.46,67.85
2024-11-15 19:00:00,133.85,31.33675,0.07645,7.50275,116.57,46.37,67.46,67.85
2024-11-15 20:00:00,134.19,30.369,0.13843,7.4585,116.57,46.37,67.46,67.85
2024-11-15 21:00:00,126.69,27.7115,0.12655,7.37175,116.57,46.37,67.46,67.85
2024-11-15 22:00:00,114.08,25.29875,0.12882,7.2515,116.57,46.37,67.46,67.85
2024-11-15 23:00:00,104.59,23.9145,0.0615,6.86975,116.57,46.37,67.46,67.85
2024-11-16 00:00:00,99.0,22.44125,0.06245,6.58775,116.57,46.37,67.46,67.85
2024-11-16 01:00:00,94.5,21.318,0.1078,6.32275,116.57,46.37,67.46,67.85
2024-11-16 02:00:00,92.28,20.796,0.0368,6.1385,116.57,46.37,67.46,67.85
2024-11-16 03:00:00,92.37,20.52025,0.04808,5.94825,116.57,46.37,67.46,67.85
2024-11-16 04:00:00,91.98,20.521,0.0121,5.796,116.57,46.37,67.46,67.85
2024-11-16 05:00:00,93.99,21.30275,0.09178,5.713,116.57,46.37,67.46,67.85
2024-11-16 06:00:00,104.52,22.53375,0.0126,5.62925,116.57,46.37,67.46,67.85
2024-11-16 07:00:00,114.32,23.643,0.80227,5.501,116.57,46.37,67.46,67.85
2024-11-16 08:00:00,116.0,24.9805,3.64335,5.23575,116.57,46.37,67.46,67.85
2024-11-16 09:00:00,112.2,25.6915,6.7438,4.803,116.57,46.37,67.46,67.85
2024-11-16 10:00:00,104.0,25.4685,8.70512,4.342,116.57,46.37,67.46,67.85
2024-11-16 11:00:00,101.49,25.15975,9.50552,3.88875,116.57,46.37,67.46,67.85
2024-11-16 12:00:00,99.54,25.4595,9.8092,3.473,116.57,46.37,67.46,67.85
2024-11-16 13:00:00,101.51,25.49175,9.54873,3.03975,116.57,46.37,67.46,67.85
2024-11-16 14:00:00,109.05,24.69175,8.33965,2.758,116.57,46.37,67.46,67.85
2024-11-16 15:00:00,120.64,24.3675,5.19068,2.656,116.57,46.37,67.46,67.85
2024-11-16 16:00:00,131.22,24.94425,1.49742,2.7515,116.57,46.37,67.46,67.85
2024-11-16 17:00:00,134.0,26.655,0.17657,2.94125,116.57,46.37,67.46,67.85
2024-11-16 18:00:00,135.74,27.41525,0.12018,3.027,116.57,46.37,67.46,67.85
2024-11-16 19:00:00,138.2,27.74875,0.09878,3.0655,116.57,46.37,67.46,67.85
2024-11-16 20:00:00,139.0,27.33175,0.19342,3.04475,116.57,46.37,67.46,67.85
2024-11-16 21:00:00,131.79,25.31575,0.21685,2.95575,116.57,46.37,67.46,67.85
2024-11-16 22:00:00,130.0,23.37275,0.23898,2.8605,116.57,46.37,67.46,67.85
2024-11-16 23:00:00,129.34,22.00175,0.05558,3.12125,116.57,46.37,67.46,67.85
2024-11-17 00:00:00,117.74,20.61525,0.05368,3.097,116.57,46.37,67.46,67.85
2024-11-17 01:00:00,108.06,19.582,0.04625,3.0205,116.57,46.37,67.46,67.85
2024-11-17 02:00:00,107.74,19.0285,0.05533,2.98625,116.57,46.37,67.46,67.85
2024-11-17 03:00:00,100.0,18.77625,0.04827,2.9315,116.57,46.37,67.46,67.85
2024-11-17 04:00:00,103.0,18.75975,0.02743,2.914,116.57,46.37,67.46,67.85
2024-11-17 05:00:00,97.31,19.33925,0.01845,2.91775,116.57,46.37,67.46,67.85
2024-11-17 06:00:00,107.74,20.04925,0.01875,2.8995,116.57,46.37,67.46,67.85
2024-11-17 07:00:00,105.0,20.54575,1.43813,2.81825,116.57,46.37,67.46,67.85
2024-11-17 08:00:00,95.98,21.78125,5.7279,2.61525,116.57,46.37,67.46,67.85
2024-11-17 09:00:00,87.79,22.63025,9.32218,2.3105,116.57,46.37,67.46,67.85
2024-11-17 10:00:00,89.09,22.71225,10.86733,2.15475,116.57,46.37,67.46,67.85
2024-11-17 11:00:00,92.68,22.877,11.61887,2.02525,116.57,46.37,67.46,67.85
2024-11-17 12:00:00,87.79,23.5185,12.0285,1.90025,116.57,46.37,67.46,67.85
2024-11-17 13:00:00,92.73,23.7055,11.53752,1.866,116.57,46.37,67.46,67.85
2024-11-17 14:00:00,96.11,22.89075,10.16818,1.89075,116.57,46.37,67.46,67.85
2024-11-17 15:00:00,109.9,22.6205,6.6307,2.01575,116.57,46.37,67.46,67.85
2024-11-17 16:00:00,135.01,23.3805,1.741,2.304,116.57,46.37,67.46,67.85
2024-11-17 17:00:00,140.3,25.3025,0.10903,2.59,116.57,46.37,67.46,67.85
2024-11-17 18:00:00,145.43,26.51225,0.06673,2.78175,116.57,46.37,67.46,67.85
2024-11-17 19:00:00,150.0,27.428,0.05125,2.9585,116.57,46.37,67.46,67.85
2024-11-17 20:00:00,154.43,27.20125,0.12192,3.0115,116.57,46.37,67.46,67.85
2024-11-17 21:00:00,144.14,25.5785,0.1393,3.204,116.57,46.37,67.46,67.85
2024-11-17 22:00:00,139.2,23.482,0.14575,3.2025,116.57,46.37,67.46,67.85
2024-11-17 23:00:00,133.98,21.65325,0.0293,3.0355,116.3,45.745,69.54,69.34
2024-11-18 00:00:00,126.61,20.4785,0.03123,2.9395,116.3,45.745,69.54,69.34
2024-11-18 01:00:00,117.33,19.70025,0.03252,2.65175,116.3,45.745,69.54,69.34
2024-11-18 02:00:00,122.03,19.43125,0.02905,2.40375,116.3,45.745,69.54,69.34
2024-11-18 03:00:00,125.0,19.54425,0.0254,2.259,116.3,45.745,69.54,69.34
2024-11-18 04:00:00,126.46,20.34475,0.0199,2.18225,116.3,45.745,69.54,69.34
2024-11-18 05:00:00,139.43,23.32925,0.1558,2.13075,116.3,45.745,69.54,69.34
2024-11-18 06:00:00,143.41,27.365,0.13302,2.06925,116.3,45.745,69.54,69.34
2024-11-18 07:00:00,150.8,29.1555,1.50295,1.861,116.3,45.745,69.54,69.34
2024-11-18 08:00:00,140.22,29.33225,6.7447,1.568,116.3,45.745,69.54,69.34
2024-11-18 09:00:00,130.28,29.02475,11.24282,1.272,116.3,45.745,69.54,69.34
2024-11-18 10:00:00,126.31,28.47325,13.03492,1.0845,116.3,45.745,69.54,69.34
2024-11-18 11:00:00,117.27,28.443,13.65535,1.09325,116.3,45.745,69.54,69.34
2024-11-18 12:00:00,117.33,28.857,13.75588,1.2085,116.3,45.745,69.54,69.34
2024-11-18 13:00:00,122.9,28.78875,13.3386,1.32,116.3,45.745,69.54,69.34
2024-11-18 14:00:00,130.98,28.728,11.99892,1.32475,116.3,45.745,69.54,69.34
2024-11-18 15:00:00,139.98,28.86275,7.7916,1.26225,116.3,45.745,69.54,69.34
2024-11-18 16:00:00,154.69,29.6495,2.2122,1.3245,116.3,45.745,69.54,69.34
2024-11-18 17:00:00,168.2,30.97875,0.2944,1.57975,116.3,45.745,69.54,69.34
2024-11-18 18:00:00,158.96,31.5615,0.25018,1.9635,116.3,45.745,69.54,69.34
2024-11-18 19:00:00,159.38,32.5145,0.21332,2.3015,116.3,45.745,69.54,69.34
2024-11-18 20:00:00,147.24,31.19275,0.27835,2.58825,116.3,45.745,69.54,69.34
2024-11-18 21:00:00,139.98,28.104,0.22972,2.81625,116.3,45.745,69.54,69.34
2024-11-18 22:00:00,134.22,25.416,0.23195,2.9885,116.3,45.745,69.54,69.34
2024-11-18 23:00:00,139.31,23.81775,0.07175,2.3735,115.48,47.15,69.17,67.97
2024-11-19 00:00:00,135.01,22.48225,0.07853,2.5845,115.48,47.15,69.17,67.97
2024-11-19 01:00:00,133.5,21.567,0.0792,2.82625,115.48,47.15,69.17,67.97
2024-11-19 02:00:00,132.62,21.24625,0.06495,3.1645,115.48,47.15,69.17,67.97
2024-11-19 03:00:00,125.33,21.29675,0.04852,3.55775,115.48,47.15,69.17,67.97
2024-11-19 04:00:00,125.48,21.9675,0.04425,3.897,115.48,47.15,69.17,67.97
2024-11-19 05:00:00,136.0,24.61275,0.05822,4.128,115.48,47.15,69.17,67.97
2024-11-19 06:00:00,142.36,28.56425,0.03945,4.2525,115.48,47.15,69.17,67.97
2024-11-19 07:00:00,145.61,30.20475,1.3451,4.29525,115.48,47.15,69.17,67.97
2024-11-19 08:00:00,139.31,29.974,5.50485,4.162,115.48,47.15,69.17,67.97
2024-11-19 09:00:00,139.33,29.47725,9.37115,3.974,115.48,47.15,69.17,67.97
2024-11-19 10:00:00,139.0,28.9525,10.54658,4.21225,115.48,47.15,69.17,67.97
2024-11-19 11:00:00,130.53,28.922,11.30562,4.8965,115.48,47.15,69.17,67.97
2024-11-19 12:00:00,108.5,29.23275,11.76952,5.73025,115.48,47.15,69.17,67.97
2024-11-19 13:00:00,96.63,29.148,11.7454,6.6045,115.48,47.15,69.17,67.97
2024-11-19 14:00:00,100.0,29.0645,10.70565,7.244,115.48,47.15,69.17,67.97
2024-11-19 15:00:00,134.02,29.17925,7.32602,7.63175,115.48,47.15,69.17,67.97
2024-11-19 16:00:00,146.98,30.0315,2.0118,8.13025,115.48,47.15,69.17,67.97
2024-11-19 17:00:00,147.48,31.62675,0.19585,8.77225,115.48,47.15,69.17,67.97
2024-11-19 18:00:00,147.48,32.36,0.17603,9.498,115.48,47.15,69.17,67.97
2024-11-19 19:00:00,147.48,32.746,0.1691,10.18775,115.48,47.15,69.17,67.97
