time_utc,Price,Load_DA,Load_Act,Solar_DA,Solar_Act,WindOff_DA,WindOn_Act,WindOn_DA,WindOff_Act,Coal,NGas,Oil,EUA
2023-02-07 11:00:00,140.33,69.77874,67.26313,24.5212,24.36033,1.35895,1.50722,1.18953,1.32485,126.78,54.5,78.02,87.32
2023-02-07 12:00:00,134.86,69.09164,66.43939,23.31959,23.76396,1.32347,1.46562,1.04934,1.37446,126.78,54.5,78.02,87.32
2023-02-07 13:00:00,148.34,67.58507,65.03648,18.82064,19.53447,1.26408,1.34507,0.95704,1.2138,126.78,54.5,78.02,87.32
2023-02-07 14:00:00,171.86,66.7558,63.41102,11.45702,12.06003,1.19133,1.32758,0.92704,1.04796,126.78,54.5,78.02,87.32
2023-02-07 15:00:00,189.98,66.36192,62.73208,3.80644,3.70314,1.14214,1.37522,1.0809,1.17907,126.78,54.5,78.02,87.32
2023-02-07 16:00:00,222.26,67.81645,65.08211,0.15168,0.13415,1.08838,1.4008,1.58552,1.86386,126.78,54.5,78.02,87.32
2023-02-07 17:00:00,245.6,69.2454,67.11342,0.0,0.00327,1.01481,1.26077,2.22292,2.82166,126.78,54.5,78.02,87.32
2023-02-07 18:00:00,229.0,67.82404,65.78941,0.0,0.00207,0.92422,1.09438,2.7131,3.57499,126.78,54.5,78.02,87.32
2023-02-07 19:00:00,199.03,64.45179,62.5568,0.0,0.00192,0.83505,1.03248,3.08942,4.39472,126.78,54.5,78.02,87.32
2023-02-07 20:00:00,188.18,61.27944,59.20514,0.0,0.0018,0.7552,0.98145,3.405,5.12878,126.78,54.5,78.02,87.32
2023-02-07 21:00:00,173.36,58.66822,56.6447,0.0,0.00192,0.7048,1.0041,3.58626,5.28336,126.78,54.5,78.02,87.32
2023-02-07 22:00:00,163.08,55.34369,53.33217,0.0,0.00191,0.67002,0.89754,3.69045,5.12144,126.78,54.5,78.02,87.32
2023-02-07 23:00:00,160.05,51.8658,50.67903,0.0,0.00182,0.55752,0.82642,4.10984,5.28458,121.04,54.5,79.44,87.31
2023-02-08 00:00:00,155.16,50.26956,49.01432,0.0,0.00197,0.62353,0.75922,4.20224,5.08277,121.04,54.5,79.44,87.31
2023-02-08 01:00:00,150.0,49.36816,48.22105,0.0,0.00188,0.67486,0.74486,4.23609,5.06383,121.04,54.5,79.44,87.31
2023-02-08 02:00:00,147.97,49.53963,48.39034,0.0,0.00178,0.74624,0.84397,4.41947,5.12928,121.04,54.5,79.44,87.31
2023-02-08 03:00:00,145.97,50.52064,49.69127,0.0,0.00201,0.79227,0.89623,4.69484,5.66361,121.04,54.5,79.44,87.31
2023-02-08 04:00:00,149.18,53.52213,52.87303,0.0,0.00206,0.80835,0.93118,5.07242,6.7656,121.04,54.5,79.44,87.31
2023-02-08 05:00:00,175.69,59.95226,59.73935,0.0,0.00206,0.82124,0.95278,5.52698,7.9452,121.04,54.5,79.44,87.31
2023-02-08 06:00:00,196.64,64.9163,64.98857,0.08109,0.09219,0.90399,0.85988,5.78903,8.70454,121.04,54.5,79.44,87.31
2023-02-08 07:00:00,216.19,67.35909,67.38455,4.10808,3.62338,1.03976,1.04762,6.13404,8.79074,121.04,54.5,79.44,87.31
2023-02-08 08:00:00,177.75,67.89817,67.89423,12.65879,11.91488,1.19482,1.41365,6.17879,7.41265,121.04,54.5,79.44,87.31
2023-02-08 09:00:00,128.0,68.31564,68.20566,20.59687,20.08756,1.33191,1.63269,5.01532,5.49934,121.04,54.5,79.44,87.31
2023-02-08 10:00:00,126.33,68.52724,68.38433,25.48009,25.36678,1.46191,1.75513,3.73479,4.57923,121.04,54.5,79.44,87.31
2023-02-08 11:00:00,124.95,68.08462,67.59852,26.88337,27.16264,1.59607,1.99406,3.28216,4.05456,121.04,54.5,79.44,87.31
2023-02-08 12:00:00,124.96,67.24293,66.93385,25.54423,25.77581,1.75686,2.58644,3.25005,3.95351,121.04,54.5,79.44,87.31
2023-02-08 13:00:00,124.95,66.16708,64.96208,20.88208,20.85333,2.01404,3.04377,3.4571,4.04721,121.04,54.5,79.44,87.31
2023-02-08 14:00:00,134.49,65.14364,63.56718,13.16132,12.86312,2.35999,3.49535,4.04907,4.57998,121.04,54.5,79.44,87.31
2023-02-08 15:00:00,156.86,64.71596,63.26162,4.445,4.12831,2.76746,3.93976,5.82372,6.17202,121.04,54.5,79.44,87.31
2023-02-08 16:00:00,183.99,66.14379,66.16754,0.20087,0.17061,3.26186,4.49037,9.55492,10.1139,121.04,54.5,79.44,87.31
2023-02-08 17:00:00,192.45,67.75872,68.92126,0.0,0.00313,3.86951,5.02203,14.12256,15.22805,121.04,54.5,79.44,87.31
2023-02-08 18:00:00,153.0,66.76582,68.77092,0.0,0.00242,4.44347,4.70235,17.45234,18.43189,121.04,54.5,79.44,87.31
2023-02-08 19:00:00,145.45,63.58453,65.19846,0.0,0.00246,4.73336,4.17547,18.91851,19.91149,121.04,54.5,79.44,87.31
2023-02-08 20:00:00,133.81,60.34316,61.65259,0.0,0.00246,4.91197,4.48939,19.43774,19.69449,121.04,54.5,79.44,87.31
2023-02-08 21:00:00,127.73,57.81725,58.48807,0.0,0.00227,5.12012,4.47014,19.20723,18.32333,121.04,54.5,79.44,87.31
2023-02-08 22:00:00,118.94,54.87419,54.67345,0.0,0.00234,5.22759,4.14618,18.66621,17.03916,121.04,54.5,79.44,87.31
2023-02-08 23:00:00,109.56,52.94571,53.76881,0.0,0.00213,5.66632,5.17548,16.08636,16.55416,119.2,53.0,78.69,88.01
2023-02-09 00:00:00,118.36,51.11871,52.45242,0.0,0.00216,5.32695,5.08858,15.40108,16.93336,119.2,53.0,78.69,88.01
2023-02-09 01:00:00,115.12,50.32329,51.51227,0.0,0.00229,5.42601,5.553,15.03538,17.0709,119.2,53.0,78.69,88.01
2023-02-09 02:00:00,115.46,50.5724,51.4616,0.0,0.00252,5.40463,5.19581,15.01622,16.72962,119.2,53.0,78.69,88.01
2023-02-09 03:00:00,120.47,51.72558,52.37734,0.0,0.00235,5.31721,5.11633,15.12392,17.22998,119.2,53.0,78.69,88.01
2023-02-09 04:00:00,132.57,54.60825,55.37676,0.0,0.00255,5.28904,5.14278,15.21273,17.34018,119.2,53.0,78.69,88.01
2023-02-09 05:00:00,155.24,61.01977,62.2987,0.0,0.00262,5.10694,5.3921,15.41983,17.43208,119.2,53.0,78.69,88.01
2023-02-09 06:00:00,174.46,65.92457,67.73705,0.11078,0.10264,4.95634,5.12755,15.3728,17.429,119.2,53.0,78.69,88.01
2023-02-09 07:00:00,173.02,68.14994,69.3311,3.59921,3.7031,4.75344,4.99934,15.00832,16.47226,119.2,53.0,78.69,88.01
2023-02-09 08:00:00,111.36,68.46042,69.72726,11.1451,11.82389,4.59888,4.66848,13.84668,13.78028,119.2,53.0,78.69,88.01
2023-02-09 09:00:00,114.01,68.6926,70.25153,18.01524,19.44709,4.4459,4.83856,11.41786,11.30916,119.2,53.0,78.69,88.01
2023-02-09 10:00:00,111.77,69.28324,70.15521,22.4048,24.05092,4.12757,3.94123,9.10127,9.81717,119.2,53.0,78.69,88.01
2023-02-09 11:00:00,111.18,68.55552,69.34318,23.54972,25.20401,3.8571,3.59466,8.44142,9.21039,119.2,53.0,78.69,88.01
2023-02-09 12:00:00,110.19,67.40906,67.86076,21.85166,23.07189,3.82389,3.61144,8.36845,8.64759,119.2,53.0,78.69,88.01
2023-02-09 13:00:00,121.46,65.9173,65.62756,17.31766,17.80493,3.97805,3.52033,8.28109,8.15414,119.2,53.0,78.69,88.01
2023-02-09 14:00:00,157.91,64.95298,64.34195,10.54968,10.45948,4.22758,4.1122,8.58802,8.39824,119.2,53.0,78.69,88.01
2023-02-09 15:00:00,165.04,64.50118,64.40866,3.5325,3.24677,4.46345,4.43749,9.84268,9.46658,119.2,53.0,78.69,88.01
2023-02-09 16:00:00,173.25,66.21259,67.03061,0.19019,0.14341,4.6104,4.69401,11.93194,11.61922,119.2,53.0,78.69,88.01
2023-02-09 17:00:00,166.33,67.90977,69.33641,0.0,0.00391,4.70544,5.11664,14.27319,13.86845,119.2,53.0,78.69,88.01
2023-02-09 18:00:00,134.89,67.23581,68.04713,0.0,0.00254,4.85962,4.89337,16.03856,15.40924,119.2,53.0,78.69,88.01
2023-02-09 19:00:00,115.77,63.9808,64.98272,0.0,0.00208,4.9492,4.30312,17.08992,16.56714,119.2,53.0,78.69,88.01
2023-02-09 20:00:00,135.77,60.92166,61.23092,0.0,0.00198,4.96585,4.28675,17.77558,16.97798,119.2,53.0,78.69,88.01
2023-02-09 21:00:00,119.93,58.13444,58.16404,0.0,0.00202,5.03976,3.98585,17.82715,16.3434,119.2,53.0,78.69,88.01
2023-02-09 22:00:00,117.95,55.06524,54.88266,0.0,0.00229,5.00028,3.92924,17.69611,15.56918,119.2,53.0,78.69,88.01
2023-02-09 23:00:00,122.69,52.81342,52.97578,0.0,0.0024,5.24997,4.85548,15.862,14.77629,123.6,54.45,80.9,90.02
2023-02-10 00:00:00,123.09,51.02736,50.91644,0.0,0.00229,4.70538,4.80568,15.13385,14.45458,123.6,54.45,80.9,90.02
2023-02-10 01:00:00,116.32,50.43495,50.25434,0.0,0.00226,4.39363,4.31534,14.39186,14.1427,123.6,54.45,80.9,90.02
2023-02-10 02:00:00,116.7,50.6602,50.5401,0.0,0.00212,3.91635,3.88156,13.81943,14.37055,123.6,54.45,80.9,90.02
2023-02-10 03:00:00,118.51,51.84403,52.19285,0.0,0.00213,3.50748,3.77711,13.38807,14.29812,123.6,54.45,80.9,90.02
2023-02-10 04:00:00,125.47,54.68385,54.20757,0.0,0.0025,3.1221,3.42955,13.00781,14.48617,123.6,54.45,80.9,90.02
2023-02-10 05:00:00,153.99,60.45395,60.71984,0.0,0.00266,2.76652,2.52548,12.79044,14.91122,123.6,54.45,80.9,90.02
2023-02-10 06:00:00,185.91,65.39378,66.19705,0.09759,0.09432,2.60873,2.44477,12.26951,14.68394,123.6,54.45,80.9,90.02
2023-02-10 07:00:00,196.23,67.36449,69.00076,2.42735,2.54153,2.73015,3.04629,11.85037,14.02564,123.6,54.45,80.9,90.02
2023-02-10 08:00:00,158.72,67.73629,69.43755,7.24109,7.96728,3.14977,3.83972,11.16651,12.45755,123.6,54.45,80.9,90.02
2023-02-10 09:00:00,140.35,68.41694,69.79529,11.91864,13.29832,3.85217,4.23255,10.20328,11.16861,123.6,54.45,80.9,90.02
2023-02-10 10:00:00,131.68,68.71531,69.02373,15.02917,17.396,4.59311,5.20063,10.11545,10.62728,123.6,54.45,80.9,90.02
2023-02-10 11:00:00,118.84,67.90488,67.91245,16.15661,19.24993,5.02279,5.16162,11.305,11.48843,123.6,54.45,80.9,90.02
2023-02-10 12:00:00,117.94,66.8002,66.36864,15.281,18.55728,5.10411,4.91279,12.8429,12.85371,123.6,54.45,80.9,90.02
2023-02-10 13:00:00,110.12,65.01578,64.46849,12.4047,14.87788,5.08705,4.52522,13.90062,14.36074,123.6,54.45,80.9,90.02
2023-02-10 14:00:00,127.95,64.07397,63.23812,7.54671,9.1236,5.17657,4.53822,14.3853,15.24122,123.6,54.45,80.9,90.02
2023-02-10 15:00:00,123.76,63.60518,63.08855,2.53368,3.02884,5.26625,4.49197,15.03132,16.28717,123.6,54.45,80.9,90.02
2023-02-10 16:00:00,158.93,65.13084,65.66289,0.15277,0.15646,5.26758,4.2747,17.35524,18.98369,123.6,54.45,80.9,90.02
2023-02-10 17:00:00,129.55,66.96184,67.23306,0.0,0.00317,5.09839,4.35602,20.53912,22.65333,123.6,54.45,80.9,90.02
2023-02-10 18:00:00,108.29,65.8019,65.62832,0.0,0.00249,4.99857,3.93965,23.63233,25.96104,123.6,54.45,80.9,90.02
2023-02-10 19:00:00,108.26,62.45054,61.91356,0.0,0.00219,4.96557,3.20395,25.9896,27.95991,123.6,54.45,80.9,90.02
2023-02-10 20:00:00,94.66,59.22964,59.1168,0.0,0.00208,4.96085,3.10344,27.73781,28.74404,123.6,54.45,80.9,90.02
2023-02-10 21:00:00,89.19,56.60078,56.72158,0.0,0.00214,5.06217,3.31541,28.47004,28.8639,123.6,54.45,80.9,90.02
2023-02-10 22:00:00,45.0,53.70397,53.72415,0.0,0.00249,5.06659,2.58962,29.07223,29.3065,123.6,54.45,80.9,90.02
2023-02-10 23:00:00,89.89,51.83336,50.9476,0.0,0.00213,5.32106,3.55668,28.16193,29.03537,123.6,54.45,80.9,90.02
2023-02-11 00:00:00,85.38,49.4857,49.20663,0.0,0.00236,5.08792,3.49893,27.98278,29.08035,123.6,54.45,80.9,90.02
2023-02-11 01:00:00,85.03,48.03364,48.40491,0.0,0.00261,5.07164,3.86109,27.83203,27.98662,123.6,54.45,80.9,90.02
2023-02-11 02:00:00,81.87,47.68758,47.98622,0.0,0.00272,5.0573,3.54165,27.51934,27.21655,123.6,54.45,80.9,90.02
2023-02-11 03:00:00,82.31,47.5932,48.03198,0.0,0.00261,5.03416,3.56991,27.14856,26.5557,123.6,54.45,80.9,90.02
2023-02-11 04:00:00,80.88,47.6782,47.4278,0.0,0.00228,5.0063,3.59632,26.76336,26.24958,123.6,54.45,80.9,90.02
2023-02-11 05:00:00,82.95,48.23212,48.34199,0.0,0.00238,4.85775,3.40768,26.78054,26.83254,123.6,54.45,80.9,90.02
2023-02-11 06:00:00,86.59,50.22595,51.04987,0.06071,0.02975,4.79523,3.63994,26.38597,27.12508,123.6,54.45,80.9,90.02
2023-02-11 07:00:00,93.13,53.04574,54.45627,1.01021,1.04786,4.72042,3.84815,26.12907,26.68064,123.6,54.45,80.9,90.02
2023-02-11 08:00:00,93.95,55.96652,56.61754,3.16378,3.7932,4.63371,4.14702,25.52218,25.34645,123.6,54.45,80.9,90.02
2023-02-11 09:00:00,93.01,57.57742,58.42057,5.58383,7.00304,4.56153,4.02343,24.78116,24.72447,123.6,54.45,80.9,90.02
2023-02-11 10:00:00,89.93,58.45679,59.94835,7.68639,9.31964,4.39163,4.3939,24.2407,24.50133,123.6,54.45,80.9,90.02
2023-02-11 11:00:00,93.23,58.05296,59.18751,8.81094,9.59688,4.29828,4.20822,24.19209,24.2549,123.6,54.45,80.9,90.02
2023-02-11 12:00:00,90.92,56.50349,57.60984,8.58399,8.72041,4.26994,3.98369,24.29226,24.04114,123.6,54.45,80.9,90.02
2023-02-11 13:00:00,93.89,54.7606,56.32148,6.90553,6.58036,4.34175,3.42897,23.33591,23.28458,123.6,54.45,80.9,90.02
2023-02-11 14:00:00,101.13,53.72555,55.2078,4.12239,3.68478,4.25619,3.20041,22.0429,21.60136,123.6,54.45,80.9,90.02
2023-02-11 15:00:00,118.36,53.93767,55.20882,1.38921,1.35615,4.01292,3.52633,20.71564,19.47131,123.6,54.45,80.9,90.02
2023-02-11 16:00:00,153.94,55.937,57.90956,0.11884,0.0925,3.66411,3.26012,19.18453,18.13049,123.6,54.45,80.9,90.02
2023-02-11 17:00:00,152.79,57.97075,59.95881,0.0,0.00271,3.21089,2.85035,17.65705,17.26001,123.6,54.45,80.9,90.02
2023-02-11 18:00:00,140.73,56.61164,57.3279,0.0,0.00197,2.74777,2.18343,16.24991,15.98825,123.6,54.45,80.9,90.02
2023-02-11 19:00:00,140.42,53.51204,53.5091,0.0,0.00166,2.35945,1.85094,14.66302,14.01636,123.6,54.45,80.9,90.02
2023-02-11 20:00:00,138.28,51.33467,50.83322,0.0,0.00204,1.99829,1.44464,13.11224,12.58822,123.6,54.45,80.9,90.02
2023-02-11 21:00:00,143.76,50.09469,49.07803,0.0,0.00166,1.74215,1.06999,11.76968,11.57593,123.6,54.45,80.9,90.02
2023-02-11 22:00:00,138.06,47.49929,46.15152,0.0,0.00178,1.54241,0.94594,10.59837,10.19038,123.6,54.45,80.9,90.02
2023-02-11 23:00:00,129.72,44.87658,43.68202,0.0,0.00226,0.91403,0.93277,8.2504,8.60906,123.6,54.45,80.9,90.02
2023-02-12 00:00:00,125.49,43.18197,41.82672,0.0,0.00162,0.87586,0.84709,7.18767,7.35075,123.6,54.45,80.9,90.02
2023-02-12 01:00:00,131.79,42.25072,40.78679,0.0,0.00199,0.82364,0.81664,6.1437,6.44519,123.6,54.45,80.9,90.02
2023-02-12 02:00:00,127.57,42.02392,40.26527,0.0,0.00186,0.75904,0.85224,5.22274,5.46139,123.6,54.45,80.9,90.02
2023-02-12 03:00:00,118.46,41.9046,40.29671,0.0,0.00193,0.7223,0.7965,4.39309,4.64061,123.6,54.45,80.9,90.02
2023-02-12 04:00:00,118.89,42.17218,40.49159,0.0,0.00181,0.71811,0.7864,3.64745,3.72688,123.6,54.45,80.9,90.02
2023-02-12 05:00:00,108.02,42.53521,40.65556,0.0,0.00211,0.73206,0.79628,3.07592,3.13973,123.6,54.45,80.9,90.02
2023-02-12 06:00:00,116.17,43.98077,42.45699,0.04106,0.03134,0.80383,0.71274,2.70511,2.87643,123.6,54.45,80.9,90.02
2023-02-12 07:00:00,149.4,46.88938,45.74671,0.80676,0.99493,0.91534,0.6026,2.48672,2.84164,123.6,54.45,80.9,90.02
2023-02-12 08:00:00,144.27,49.99295,49.14187,2.86228,3.43857,1.04764,0.6828,2.37268,2.53442,123.6,54.45,80.9,90.02
2023-02-12 09:00:00,145.56,52.46008,51.61956,5.54828,6.15371,1.17681,0.96545,2.17681,2.20349,123.6,54.45,80.9,90.02
2023-02-12 10:00:00,140.07,54.83938,53.57902,7.97359,8.41218,1.33836,1.18449,2.00807,2.22141,123.6,54.45,80.9,90.02
2023-02-12 11:00:00,129.89,54.73692,53.61893,9.42878,9.61052,1.52106,1.60119,2.12267,2.2419,123.6,54.45,80.9,90.02
2023-02-12 12:00:00,120.0,52.95623,51.9236,9.53584,9.75231,1.68851,2.00058,2.43512,2.4692,123.6,54.45,80.9,90.02
2023-02-12 13:00:00,120.0,51.29742,50.36787,8.0459,8.55258,1.81651,1.95689,2.56107,2.68748,123.6,54.45,80.9,90.02
2023-02-12 14:00:00,124.63,50.52226,49.58611,5.02288,5.8539,1.88577,2.02758,2.54994,2.6554,123.6,54.45,80.9,90.02
2023-02-12 15:00:00,135.16,50.85298,50.15281,1.78172,2.2194,1.88604,1.8935,2.67009,2.72636,123.6,54.45,80.9,90.02
2023-02-12 16:00:00,158.54,53.37348,52.68257,0.15112,0.14837,1.83938,1.72667,3.09623,3.09846,123.6,54.45,80.9,90.02
2023-02-12 17:00:00,167.51,55.72098,55.69654,0.0,0.00326,1.79959,1.53432,3.65229,3.85167,123.6,54.45,80.9,90.02
2023-02-12 18:00:00,169.49,54.87074,54.47797,0.0,0.00251,1.76743,1.44106,4.08329,4.68247,123.6,54.45,80.9,90.02
2023-02-12 19:00:00,160.0,52.7137,51.81686,0.0,0.00235,1.74596,1.31511,4.36149,5.15659,123.6,54.45,80.9,90.02
2023-02-12 20:00:00,140.89,50.83566,50.2173,0.0,0.00204,1.75836,1.26152,4.49005,5.18102,123.6,54.45,80.9,90.02
2023-02-12 21:00:00,151.91,50.16826,49.53484,0.0,0.00202,1.78164,1.26552,4.56266,5.11207,123.6,54.45,80.9,90.02
2023-02-12 22:00:00,137.98,47.85772,46.95789,0.0,0.00212,1.78307,1.23248,4.62646,5.38517,123.6,54.45,80.9,90.02
2023-02-12 23:00:00,137.5,46.42963,45.02898,0.0,0.00224,1.38586,1.26271,4.94024,5.47428,123.11,54.45,80.78,89.22
2023-02-13 00:00:00,132.68,44.82526,43.57256,0.0,0.00205,1.51584,1.2686,4.95658,5.43598,123.11,54.45,80.78,89.22
2023-02-13 01:00:00,132.64,44.51362,43.06757,0.0,0.00219,1.55588,1.22023,4.81644,5.32639,123.11,54.45,80.78,89.22
2023-02-13 02:00:00,129.04,44.95663,43.68802,0.0,0.002,1.57713,1.31504,4.69911,5.14274,123.11,54.45,80.78,89.22
2023-02-13 03:00:00,130.84,46.62344,45.32877,0.0,0.00221,1.57909,1.39758,4.5803,4.91889,123.11,54.45,80.78,89.22
2023-02-13 04:00:00,137.36,49.97353,48.86556,0.0,0.00256,1.55142,1.29723,4.50931,4.79797,123.11,54.45,80.78,89.22
2023-02-13 05:00:00,163.19,57.46904,56.89424,0.0,0.00274,1.45733,1.26284,4.46701,4.48018,123.11,54.45,80.78,89.22
2023-02-13 06:00:00,196.08,63.09491,62.65565,0.07499,0.04664,1.35052,1.12292,4.24268,4.27996,123.11,54.45,80.78,89.22
2023-02-13 07:00:00,215.87,65.78097,65.41397,1.65405,1.39653,1.28432,1.02522,3.82458,3.86459,123.11,54.45,80.78,89.22
2023-02-13 08:00:00,196.2,66.52946,65.7148,5.4794,4.7507,1.23204,0.93267,3.28563,3.12509,123.11,54.45,80.78,89.22
2023-02-13 09:00:00,173.35,67.08304,65.98756,9.96704,8.60092,1.16746,0.90002,2.67471,2.20623,123.11,54.45,80.78,89.22
2023-02-13 10:00:00,154.42,67.26572,66.52936,13.97571,11.81217,1.07062,0.89411,2.36914,1.77898,123.11,54.45,80.78,89.22
2023-02-13 11:00:00,140.0,66.91109,65.78842,16.37186,13.68208,0.98073,0.977,2.49438,1.75881,123.11,54.45,80.78,89.22
2023-02-13 12:00:00,136.87,66.19602,64.53938,16.47743,14.12167,0.93776,1.09778,2.58882,1.75035,123.11,54.45,80.78,89.22
2023-02-13 13:00:00,140.0,64.99424,63.37342,14.11978,12.53416,0.93175,1.06818,2.36271,1.80334,123.11,54.45,80.78,89.22
2023-02-13 14:00:00,157.45,64.08817,62.437,9.21622,8.46717,0.92205,1.0781,1.98624,1.80286,123.11,54.45,80.78,89.22
2023-02-13 15:00:00,166.06,63.47937,61.55496,3.42475,3.2114,0.88683,0.97073,1.81229,1.81741,123.11,54.45,80.78,89.22
2023-02-13 16:00:00,188.06,64.73755,63.52303,0.29915,0.23528,0.81845,0.86523,2.01927,2.00148,123.11,54.45,80.78,89.22
2023-02-13 17:00:00,221.8,66.38954,65.99498,0.0,0.00283,0.72784,0.71155,2.412,2.61654,123.11,54.45,80.78,89.22
2023-02-13 18:00:00,206.6,65.6641,64.52284,0.0,0.00223,0.67085,0.70195,2.6203,3.03891,123.11,54.45,80.78,89.22
2023-02-13 19:00:00,187.86,62.44589,60.62167,0.0,0.00214,0.66006,0.60416,2.57184,3.25424,123.11,54.45,80.78,89.22
2023-02-13 20:00:00,168.95,59.0456,57.1085,0.0,0.00207,0.63299,0.49761,2.33908,3.1879,123.11,54.45,80.78,89.22
2023-02-13 21:00:00,160.97,56.32869,54.30613,0.0,0.00172,0.59792,0.4546,1.9606,2.87072,123.11,54.45,80.78,89.22
2023-02-13 22:00:00,150.12,53.36773,50.9451,0.0,0.00165,0.57445,0.41308,1.51302,2.4589,123.11,54.45,80.78,89.22
2023-02-13 23:00:00,135.62,48.65278,47.76391,0.0,0.00184,0.6665,0.38551,1.56577,2.22887,124.8,52.695,79.7,89.07
2023-02-14 00:00:00,132.32,47.08082,46.38747,0.0,0.00201,0.70247,0.55314,1.44302,2.18475,124.8,52.695,79.7,89.07
2023-02-14 01:00:00,132.16,46.46845,45.76296,0.0,0.0018,0.74443,0.7491,1.3578,2.46002,124.8,52.695,79.7,89.07
2023-02-14 02:00:00,132.12,46.74378,46.40384,0.0,0.0017,0.81245,1.04115,1.35561,2.82558,124.8,52.695,79.7,89.07
2023-02-14 03:00:00,132.32,48.17252,47.75961,0.0,0.00208,0.87884,1.31999,1.37867,2.8847,124.8,52.695,79.7,89.07
2023-02-14 04:00:00,141.93,51.20862,50.46601,0.0,0.00241,0.91525,1.63491,1.40653,2.87823,124.8,52.695,79.7,89.07
2023-02-14 05:00:00,166.22,57.82862,57.49814,0.0,0.00252,0.91104,1.67024,1.47676,2.96294,124.8,52.695,79.7,89.07
2023-02-14 06:00:00,199.99,63.30601,62.76132,0.1281,0.06308,0.89674,1.64325,1.54327,3.05024,124.8,52.695,79.7,89.07
2023-02-14 07:00:00,206.98,65.9884,64.95777,2.52487,1.73949,0.85176,1.37098,1.52352,3.10141,124.8,52.695,79.7,89.07
2023-02-14 08:00:00,180.6,66.42922,65.01688,7.85311,5.79511,0.77036,1.13964,1.40314,2.52193,124.8,52.695,79.7,89.07
2023-02-14 09:00:00,138.26,66.77991,65.45951,13.59722,10.1845,0.68784,0.92588,1.06253,1.48256,124.8,52.695,79.7,89.07
2023-02-14 10:00:00,139.16,67.01256,65.56874,18.31735,13.60999,0.61901,0.77054,0.56585,0.70736,124.8,52.695,79.7,89.07
2023-02-14 11:00:00,130.36,66.40443,64.34062,21.05881,15.5687,0.55427,0.70069,0.31778,0.39162,124.8,52.695,79.7,89.07
2023-02-14 12:00:00,125.41,65.55528,63.423,21.15243,15.73236,0.4891,0.67229,0.25877,0.36279,124.8,52.695,79.7,89.07
2023-02-14 13:00:00,126.93,64.27506,62.16426,18.31189,13.82045,0.41464,0.56247,0.24207,0.49032,124.8,52.695,79.7,89.07
2023-02-14 14:00:00,132.32,63.3251,60.92375,12.27256,9.40247,0.34688,0.47001,0.27197,0.75725,124.8,52.695,79.7,89.07
2023-02-14 15:00:00,152.7,62.71042,60.66127,4.70662,3.64247,0.30046,0.42888,0.39706,1.22584,124.8,52.695,79.7,89.07
2023-02-14 16:00:00,180.81,64.09912,62.93241,0.43225,0.25925,0.27046,0.4003,0.73371,2.19665,124.8,52.695,79.7,89.07
2023-02-14 17:00:00,199.99,66.01998,65.62738,0.0,0.00278,0.26052,0.34976,1.30819,3.60535,124.8,52.695,79.7,89.07
2023-02-14 18:00:00,192.97,65.32555,64.63476,0.0,0.00194,0.26679,0.30479,1.88012,4.57318,124.8,52.695,79.7,89.07
2023-02-14 19:00:00,175.81,62.18748,61.20942,0.0,0.00193,0.26898,0.3122,2.33467,4.85993,124.8,52.695,79.7,89.07
2023-02-14 20:00:00,160.09,58.78256,57.57368,0.0,0.00198,0.27079,0.27642,2.62184,4.65256,124.8,52.695,79.7,89.07
2023-02-14 21:00:00,151.03,55.99338,54.45621,0.0,0.00209,0.27343,0.22479,2.67378,4.36084,124.8,52.695,79.7,89.07
2023-02-14 22:00:00,141.73,52.91645,51.14524,0.0,0.00208,0.2748,0.14355,2.46385,4.02038,124.8,52.695,79.7,89.07
2023-02-14 23:00:00,134.81,50.67446,48.17638,0.0,0.00211,0.24487,0.08529,2.64191,3.67616,127.69,54.18,79.87,91.29
2023-02-15 00:00:00,130.95,48.91986,46.84726,0.0,0.00234,0.24475,0.092,2.42023,3.19561,127.69,54.18,79.87,91.29
2023-02-15 01:00:00,130.0,48.29304,46.26373,0.0,0.00241,0.22022,0.12083,2.20404,2.9223,127.69,54.18,79.87,91.29
2023-02-15 02:00:00,130.01,48.67548,46.5677,0.0,0.00222,0.20595,0.1417,2.06425,2.74431,127.69,54.18,79.87,91.29
2023-02-15 03:00:00,126.66,49.97516,47.94964,0.0,0.00227,0.20251,0.13464,1.98478,2.61313,127.69,54.18,79.87,91.29
2023-02-15 04:00:00,136.53,52.9194,51.20938,0.0,0.00226,0.2097,0.16436,2.01518,2.69812,127.69,54.18,79.87,91.29
2023-02-15 05:00:00,161.2,59.18008,58.22042,0.0,0.00284,0.24177,0.17293,2.2224,2.91907,127.69,54.18,79.87,91.29
2023-02-15 06:00:00,185.0,63.56006,63.35074,0.1913,0.14656,0.31787,0.22197,2.60314,3.38431,127.69,54.18,79.87,91.29
2023-02-15 07:00:00,188.76,65.65028,65.80168,3.253,2.66763,0.44836,0.39382,3.01756,3.70628,127.69,54.18,79.87,91.29
2023-02-15 08:00:00,171.22,66.12637,66.00158,9.61184,7.65169,0.61148,0.50197,3.2988,3.50422,127.69,54.18,79.87,91.29
2023-02-15 09:00:00,152.52,66.67299,66.17249,16.19967,12.78521,0.77286,0.56813,2.9977,2.76684,127.69,54.18,79.87,91.29
2023-02-15 10:00:00,132.16,67.16361,66.12839,21.43838,16.63475,0.92149,0.82618,2.13117,1.992,127.69,54.18,79.87,91.29
